,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd3_1460-RA-p1,373,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,GAF domain containing protein
cgd7_3530-RA-p1,374,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,PP2C-like phosphatase
cgd1_1340-RA-p1,375,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,VDP/USO1/YBL047C family vesicular transport factor
cgd7_3910-RA-p1,376,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Cysteine rich protein with two potential transmembrane domain regions
cgd6_3840-RA-p1,377,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,SET domain containing protein
cgd8_2520-RA-p1,378,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Mtr4p like SKI family SFII helicase
cgd4_1330-RA-p1,379,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,FAD binding/Ferric reductase NAD binding /Flavodoxin/nitric oxide synthase domain-containing protein
cgd3_1840-RA-p1,380,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized protein
cgd3_4240-RA-p1,381,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Insulinase (Peptidase family M16)
cgd1_1860-RA-p1,382,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,translation initiation factor eIF-2B alpha subunit
cgd8_2620-RA-p1,383,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized protein
cgd1_1570-RA-p1,384,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Transcription factor E2F
cgd8_780-RA-p1,385,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Zinc finger C3H1-type RNA biding domain containing protein
cgd5_170-RA-p1,386,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized protein
cgd8_1100-RA-p1,387,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,NRAP like nucleolar RNA associated protein
cgd1_760-RA-p1,388,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Dual specificity phosphatase
cgd3_2180-RA-p1,389,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Type I fatty acid synthase
cgd4_2373-RA-p1,390,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Armadillo-type fold containing protein
cgd6_4410-RA-p1,391,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,DNA-directed DNA polymerase (pol2)
cgd6_4660-RA-p1,392,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized Protein
cgd3_3710-RA-p1,393,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized protein
cgd4_4480-RA-p1,394,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,secreted membrane-associated protein (FLGN gene family)
cgd3_430-RA-p1,395,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Vacuolar protein sorting-associated protein 13
cgd7_1300-RA-p1,396,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Protein kinase-like domain containing protein
cgd1_2700-RA-p1,397,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Methionine aminopeptidase
cgd3_350-RA-p1,398,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Pop2p-like 35 exonuclease/CCR4-NOT transcription complex
cgd5_4480-RA-p1,399,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Vacuolar protein sorting-associated protein 13/Autophagy-related proteinl
cgd2_4110-RA-p1,400,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Ubiquitin-conjugating enzyme
cgd6_4030-RA-p1,401,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized protein
cgd4_4253-RA-p1,402,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Uncharacterized protein with Armadillo-like helical
Cgd8_1200-RA-p1,403,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,E3A like HECT domain containing ubiquitin protein ligase
cgd6_4540-RA-p1,404,28.110124,0.11855999999999998,+,0.9227774895889469,1.4488627613810792,28.110124,Palmitoyltransferase
cgd6_3750-RA-p1,405,27.774215,0.11855999999999998,+,0.9227774895889469,1.4436417930499499,27.774215,Alpha amylase
cgd8_2530-RA-p1,406,27.663846000000003,0.11855999999999998,-,0.9227774895889469,1.441912558291893,-27.663846000000003,Sushi/SCR/CCP domain containing protein
cgd1_530-RA-p1,407,27.582294,0.11855999999999998,-,0.9227774895889469,1.4406303833086755,-27.582294,H/ACA ribonucleoprotein complex subunit Nop10
cgd8_3100-RA-p1,408,27.553903000000002,0.11855999999999998,+,0.9227774895889469,1.4401831251952633,27.553903000000002,Valyl-tRNA synthetase
cgd6_263-RA-p1,409,27.539709999999996,0.11855999999999998,+,0.9227774895889469,1.4399593627160077,27.539709999999996,Coatomer beta
cgd4_2090-RA-p1,410,27.417414,0.11855999999999998,+,0.9227774895889469,1.438026489895761,27.417414,SET domain containing protein
cgd6_2180-RA-p1,411,27.26417,0.11855999999999998,+,0.9227774895889469,1.435592281046984,27.26417,GTpase translation initiation factor IF2
cgd8_3570-RA-p1,412,27.081211,0.11855999999999998,+,0.9227774895889469,1.4326680809458356,27.081211,Uncharacterized Secreted Protein (WYLE gene family)
cgd7_1700-RA-p1,413,26.969316999999997,0.11855999999999998,-,0.9227774895889469,1.430869948051441,-26.969316999999997,Histone H2B
cgd8_4140-RA-p1,414,26.929251,0.11855999999999998,-,0.9227774895889469,1.4302242742770654,-26.929251,ELM2 domain-containing protein
cgd6_3180-RA-p1,415,26.792575,0.11855999999999998,-,0.9227774895889469,1.4280144550994216,-26.792575,40S ribosomal protein S15
cgd4_790-RA-p1,416,26.750248,0.11855999999999998,-,0.9227774895889469,1.4273278126949014,-26.750248,4F5-like/Zinc-binding domain-containing/At2g23090-like protein
cgd3_650-RA-p1,417,26.730179999999997,0.11855999999999998,+,0.9227774895889469,1.427001883288656,26.730179999999997,Uncharacterized protein
cgd2_130-RA-p1,418,26.696216999999997,0.11855999999999998,-,0.9227774895889469,1.4264497238205283,-26.696216999999997,60S acidic ribosomal protein LP2
cgd6_620-RA-p1,419,26.160451000000002,0.11855999999999998,+,0.9227774895889469,1.4176452268511204,26.160451000000002,"Casein kinase II, alpha subunit"
cgd8_1900-RA-p1,420,25.753022,0.11855999999999998,+,0.9227774895889469,1.4108281988497142,25.753022,Uncharacterized transmembrane Protein
cgd4_4170-RA-p1,421,25.272741,0.11932999999999999,-,0.9199871528920722,1.4026523466535525,-25.272741,Uncharacterized protein
cgd3_3840-RA-p1,422,25.234967,0.11932999999999999,+,0.9199871528920722,1.402002741139161,25.234967,Isoleucine-tRNA synthetase
cgd6_570-RA-p1,423,25.161285999999997,0.11934000000000002,-,0.9199510324211482,1.4007328342466365,-25.161285999999997,60S ribosomal protein L23
cgd6_1950-RA-p1,424,24.432956,0.1237,+,0.9044819576768491,1.3879760128935024,24.432956,Ribonucleotide reductase
cgd7_5140-RA-p1,425,24.352284,0.12393,-,0.9036810294873903,1.3865396999276034,-24.352284,Uncharacterized Protein
cgd3_2440-RA-p1,426,24.199396,0.12455,-,0.9015293343493707,1.3838045264291656,-24.199396,Ribosomal protein S18A
cgd5_310-RA-p1,427,23.761986,0.12719,+,0.8924847743485353,1.3758827356692696,23.761986,PolyPPase VTC4 like
cgd1_3510-RA-p1,428,23.181521,0.13068,-,0.8808101179388335,1.365141927755097,-23.181521,PAN domain/Thrombospondin type-1 (TSP1) repeat containing protein
cgd7_200-RA-p1,429,23.179616,0.13068,+,0.8808101179388335,1.3651062370433487,23.179616,Uncharacterized protein
cgd7_2430-RA-p1,430,22.939651,0.13155999999999998,+,0.8779152492891307,1.360586806332156,22.939651,Translation initiation factor eIF-5 Tif5p/ZnR+W2 domain-containing protein
cgd2_390-RA-p1,431,22.800373999999998,0.13232,-,0.8754305706791597,1.357941970895369,-22.800373999999998,Uncharacterized protein
cgd5_1450-RA-p1,432,22.489738,0.1344,+,0.868702203402377,1.3519843960395876,22.489738,Uncharacterized protein
cgd8_1520-RA-p1,433,22.272647,0.13552,+,0.8651219548048706,1.3477718339707214,22.272647,"COPII coat assembly protein, Sec16"
cgd8_4720-RA-p1,434,22.149262,0.13604000000000002,+,0.8634696764686999,1.345359260370954,22.149262,"Seryl-tRNA synthetase, cytoplasmic"
cgd7_690-RA-p1,435,21.995719,0.13669,-,0.8614131293464171,1.3423381628406774,-21.995719,Sm-like protein Lsm3
cgd1_2270-RA-p1,436,21.481337,0.13975,-,0.8518602634987802,1.3320613083893442,-21.481337,40S ribosomal protein S26
cgd8_5010-RA-p1,437,21.328060999999998,0.1405,-,0.8495505905391193,1.3289513741893222,-21.328060999999998,Uncharacterized protein
cgd6_2280-RA-p1,438,21.155068,0.14155,+,0.8463375464245043,1.325414425648278,21.155068,Glycosylphosphatidylinositol-mannosyltransferase I
Cgd7_260-RA-p1,439,20.917026,0.14335,-,0.8408841781722309,1.3204999362370806,-20.917026,VIT/Ccc1 family
cgd3_1710-RA-p1,440,20.897378,0.14335,-,0.8408841781722309,1.3200917984763012,-20.897378,Uncharacterized protein
cgd4_4140-RA-p1,441,20.573509,0.14522000000000002,+,0.8352903364601209,1.3133083709056486,20.573509,Uncharacterized protein with Sel1-like repeat
cgd2_1350-RA-p1,442,20.311164,0.14687999999999998,+,0.8303843377772532,1.3077348128332373,20.311164,26S proteasome subunit P45/AAA+ ATPase core domain containing protein
cgd2_2360-RA-p1,443,20.036938,0.14905,+,0.824053529904454,1.3018313543555033,20.036938,Dop1p family protein
cgd8_620-RA-p1,444,19.453070999999998,0.15400999999999998,-,0.8099205460584853,1.2889881718865726,-19.453070999999998,Uncharacterized protein
cgd7_1460-RA-p1,445,19.441111,0.15400999999999998,-,0.8099205460584853,1.28872107990005,-19.441111,40S ribosomal protein S27
cgd1_1710-RA-p1,446,19.400249,0.15406,+,0.8097803922889456,1.2878073040865154,19.400249,Phosphoglycerate mutase
cgd4_200-RA-p1,447,19.374354,0.15406,+,0.8097803922889456,1.2872272307183468,19.374354,Uncharacterized Protein
cgd8_1860-RA-p1,448,19.291238,0.15442,+,0.80877261812599,1.2853600990444227,19.291238,LisH motif/WD40/YVTN repeat containing protein
cgd8_2890-RA-p1,449,18.990638,0.15675,-,0.8023060249160765,1.2785395553228567,-18.990638,Translation initiation factor SUI1
cgd4_3080-RA-p1,450,18.983004,0.15675,-,0.8023060249160765,1.2783649392499756,-18.983004,Ribosomal protein S27a with Zinc-binding domain/ubiquitin/Zinc-binding domain
cgd8_4360-RA-p1,451,18.978228,0.15675,-,0.8023060249160765,1.2782556598432107,-18.978228,Ribosomal protein S8
cgd3_3970-RA-p1,452,18.881892999999998,0.15721,-,0.8010406613297973,1.2760455322418258,-18.881892999999998,Yer007c-ap/MCT-1 like PUA RNA binding domain containing protein
cgd3_980-RA-p1,453,18.756802,0.15821,-,0.7983025242607723,1.2731587939499434,-18.756802,Peptidase S54 rhomboid domain containing protein
cgd4_2910-RA-p1,454,18.587162,0.15938,+,0.7951206662393379,1.2692130841328595,18.587162,Peptidase M24
cgd7_1270-RA-p1,455,18.586275,0.15938,+,0.7951206662393379,1.269192358623646,18.586275,Uncharacterized protein
cgd1_780-RA-p1,456,18.529712,0.15939,-,0.7950935710974315,1.2678686693036363,-18.529712,Uncharacterized protein
cgd6_820-RA-p1,457,18.024718,0.16416,-,0.7823581592266728,1.2558684788282526,-18.024718,Uncharacterized Secreted Protein
cgd5_390-RA-p1,458,18.001232,0.16416,+,0.7823581592266728,1.2553022291306346,18.001232,Winged helix-turn-helix DNA-binding domain containing protein
cgd1_570-RA-p1,459,17.81043,0.16571,-,0.7782989356154031,1.2506744048294913,-17.81043,Translocation protein Sec66
cgd7_3860-RA-p1,460,17.763735999999998,0.16577999999999998,+,0.7781165082147596,1.249534310178558,17.763735999999998,Uncharacterized protein
cgd6_1000-RA-p1,461,17.577809,0.16744,-,0.7738126771601203,1.2449647411296718,-17.577809,Uncharacterized protein
cgd4_230-RA-p1,462,17.360719,0.1692,+,0.769295686387431,1.239567707664567,17.360719,Uncharacterized protein
cgd5_1670-RA-p1,463,17.333046,0.1692,-,0.769295686387431,1.238874889589246,-17.333046,Uncharacterized protein
cgd3_1430-RA-p1,464,17.221672,0.17002,-,0.767207115854841,1.236075313501098,-17.221672,SAP domain containing protein
cgd2_420-RA-p1,465,16.923722,0.17262,-,0.7606504609938631,1.2284958827158874,-16.923722,Signal peptide containing protein
cgd4_3620-RA-p1,466,16.801964,0.17384000000000002,-,0.7576076686242575,1.2253600498514063,-16.801964,Immunodominant antigen 23393226
Cgd8_1390-RA-p1,467,16.78915,0.17384000000000002,-,0.7576076686242575,1.2250287092616867,-16.78915,Uncharacterized protein
cgd7_4070-RA-p1,468,16.618638,0.17517,+,0.754314635766764,1.2205954277920994,16.618638,"Arsenical pump ATPase, ArsA/GET3"
cgd7_3020-RA-p1,469,16.594154999999997,0.1752,-,0.7542406440327231,1.2199551423619404,-16.594154999999997,Rhomboid-like protein
cgd6_2040-RA-p1,470,16.503366,0.17562,+,0.753206081224845,1.2175725312526438,16.503366,Oligosaccharyl transferase STT3 protein
cgd5_3720-RA-p1,471,16.305378,0.17758,-,0.7484104427242186,1.212330871305808,-16.305378,30S ribosomal protein S17e [rps17e].
cgd3_1950-RA-p1,472,16.163667,0.17895999999999998,+,0.7450654109225592,1.2085398946317725,16.163667,unspecified product
cgd8_2200-RA-p1,473,16.154027,0.17895999999999998,+,0.7450654109225592,1.2082808044299953,16.154027,Actin
cgd5_1370-RA-p1,474,15.935907,0.18086,-,0.7405016859690752,1.2023767865976538,-15.935907,Uncharacterized protein
cgd4_2560-RA-p1,475,15.562276,0.18500999999999998,+,0.7306972491306588,1.1920731133449316,15.562276,Phosphoinositide phospholipase C
cgd2_2900-RA-p1,476,15.451769,0.18588,-,0.7286696289338411,1.1889782069297326,-15.451769,Uncharacterized protein
cgd2_3060-RA-p1,477,15.366882,0.18673,-,0.7266977214323435,1.1865857564025155,-15.366882,Uncharacterized protein
cgd3_3510-RA-p1,478,15.330392000000002,0.18695,-,0.7261888006005965,1.1855532599594185,-15.330392000000002,Uncharacterized protein
cgd8_750-RA-p1,479,15.205113,0.18814,+,0.7234462913756874,1.1819896520430644,15.205113,Cyclic nucleotide (CGMP)-dependent protein kinase with 3 cNMP binding domains and a Ser/Thr kinase domain
cgd5_2730-RA-p1,480,15.184642000000002,0.18814,+,0.7234462913756874,1.1814045572514977,15.184642000000002,Uncharacterized protein
cgd1_580-RA-p1,481,15.159932000000001,0.18814,+,0.7234462913756874,1.1806972532689237,15.159932000000001,Dynamin-like protein
cgd7_4810-RA-p1,482,14.591191,0.19575,-,0.7063060492542345,1.1640907424498208,-14.591191,Fibronectin II collagen-binding/PA14 domain containing protein
cgd8_70-RA-p1,483,14.374156,0.19824,-,0.7008414972077524,1.1575823538622858,-14.374156,Calcineurin-like phosphoesterase
cgd3_1690-RA-p1,484,14.215126999999999,0.19998,-,0.697063300295134,1.1527507440934899,-14.215126999999999,Uncharacterized protein
cgd8_5080-RA-p1,485,14.213973000000001,0.19998,-,0.697063300295134,1.152715486147766,-14.213973000000001,Uncharacterized protein
cgd8_4790-RA-p1,486,14.171916,0.19998,-,0.697063300295134,1.1514285695117892,-14.171916,Vacuolar ATP synthase subunit
cgd8_630-RA-p1,487,14.105870000000001,0.20040999999999998,+,0.696134651157296,1.1493998770597806,14.105870000000001,26S proteasome non-ATPase regulatory subunit 5
cgd8_3760-RA-p1,488,14.043376,0.2008,+,0.6952941017872345,1.1474715238852113,14.043376,Signal Peptide Uncharacterized transmembrane Protein
cgd6_3960-RA-p1,489,13.975773,0.20155,+,0.6936822188955678,1.1453758380504315,13.975773,GTP-binding elongation factor protein
cgd4_1230-RA-p1,490,13.569719000000001,0.20715999999999998,-,0.681811405848204,1.1325708544384425,-13.569719000000001,60S ribosomal protein L28
cgd2_2970-RA-p1,491,13.537576999999999,0.20723000000000003,-,0.6816653157738635,1.1315409398516596,-13.537576999999999,DNA-directed RNA polymerase II
cgd6_2560-RA-p1,492,13.424397,0.20892,+,0.6781531173071116,1.1278947870751999,13.424397,Uncharacterized protein
cgd7_3740-RA-p1,493,13.416660999999998,0.20892,-,0.6781531173071116,1.1276444465554607,-13.416660999999998,Uncharacterized protein
cgd8_1780-RA-p1,494,13.278363,0.21097,+,0.6739305334111058,1.1231445370885813,13.278363,Uncharacterized protein
cgd5_830-RA-p1,495,13.184053,0.21222,-,0.671375792509793,1.1200489402238898,-13.184053,Signal Peptide Uncharacterized transmembrane Protein
cgd8_3590-RA-p1,496,13.167826000000002,0.21222,+,0.671375792509793,1.1195140791273743,13.167826000000002,Uncharacterized Secreted Protein (WYLE gene family)
cgd5_680-RA-p1,497,13.08992,0.21261999999999998,+,0.6705614392205488,1.1169369923364914,13.08992,WD40-repeat-containing protein
cgd7_2940-RA-p1,498,12.964125,0.21406,+,0.667642346574888,1.1127432098446308,12.964125,Coatomer subunit delta
cgd7_1730-RA-p1,499,12.957081,0.21406,-,0.667642346574888,1.1125071737276517,-12.957081,CpCCp1/Cpa135
cgd2_300-RA-p1,500,12.857408,0.21488000000000002,+,0.6659888112386508,1.1091534254500375,12.857408,Histidine kinase/DNA gyrase B/HSP90-like ATPase
cgd8_40-RA-p1,501,12.826412,0.21506999999999998,+,0.6656065717162962,1.1081051858738133,12.826412,Uncharacterized Secreted Protein (SKSR gene family)
cgd4_1120-RA-p1,502,12.714395,0.21635,+,0.6630402148792959,1.1042956995952717,12.714395,Uncharacterized protein with WD40 repreat
cgd8_3450-RA-p1,503,12.701638,0.21635,-,0.6630402148792959,1.1038597310732843,-12.701638,60S ribosomal protein L17/L22
cgd5_4110-RA-p1,504,12.586765,0.21752,-,0.6607075972312345,1.0999141238187553,-12.586765,EF-hand domain containing protein
cgd6_4400-RA-p1,505,12.454533999999999,0.2195,+,0.6567884098202526,1.095327482573876,12.454533999999999,Proline-tRNA synthetase class II
cgd7_5100-RA-p1,506,12.448786,0.2195,+,0.6567884098202526,1.095127001294568,12.448786,Thioredoxin
cgd1_1080-RA-p1,507,12.401425,0.21953000000000003,+,0.6567292993491992,1.093471591136379,12.401425,Alpha beta hydrolase
cgd5_1030-RA-p1,508,12.396963000000001,0.21953000000000003,+,0.6567292993491992,1.0933153050101063,12.396963000000001,Uncharacterized protein
cgd7_5180-RA-p1,509,12.323947,0.22041,+,0.6549989618219579,1.0907498219349845,12.323947,Eukaryotic translation initiation factor 3 subunit H [EIF3H].
cgd2_3130-RA-p1,510,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Uncharacterized protein
cgd8_150-RA-p1,511,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Thrombospondin type-1 (TSP1) repeat-containing protein
cgd5_1530-RA-p1,512,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Uncharacterized protein
cgd2_3500-RA-p1,513,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Uncharacterized protein
cgd3_2130-RA-p1,514,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Uncharacterized protein
cgd7_3500-RA-p1,515,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Leo1-like protein
cgd6_5180-RA-p1,516,12.208072,0.22191999999999998,-,0.6520458301059839,1.0866470819730667,-12.208072,Uncharacterized protein
cgd5_1050-RA-p1,517,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,unspecified product
cgd5_1060-RA-p1,518,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd8_100-RA-p1,519,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd5_1150-RA-p1,520,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Transcription factor IIS domain containing protein
cgd8_4810-RA-p1,521,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,NLI interacting factor-like phosphatase FCP1/BRCT/HAD domain containing protein
cgd7_970-RA-p1,522,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Syf1p. protein with 8 HAT domains
cgd7_210-RA-p1,523,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Peptidylprolyl isomerase
cgd8_1080-RA-p1,524,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,STXBP/UNC-18/SEC1 syntaxin involved in golgi transport
cgd7_2160-RA-p1,525,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,"SWAP/Surp,Splicing factor 3A subunit 1"
cgd7_60-RA-p1,526,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Hat1-like acetyltransferase
cgd5_1120-RA-p1,527,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,DNMAP1/SANT/Myb-like domain containing protein
cgd5_1080-RA-p1,528,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Phospholipid/glycerol acyltransferase
cgd7_1940-RA-p1,529,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized Protein
cgd8_1070-RA-p1,530,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Actin
cgd5_130-RA-p1,531,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Ferlin like type II membrane associated protein with 5 C2 domains
Cgd7_2213-RA-p1,532,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Kinesin-like protein
cgd4_650-RA-p1,533,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,"Bromodomain/Zinc finger, CCHC-type"
cgd4_920-RA-p1,534,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Histidine phosphatase superfamily clade-2
cgd8_5350-RA-p1,535,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3810-RA-p1,536,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,transcription factor IIE alpha subunit
cgd7_3690-RA-p1,537,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,HAT (Half-A-TPR) repeat containing protein
cgd4_3680-RA-p1,538,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3610-RA-p1,539,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3600-RA-p1,540,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein (HCD gene family)
cgd7_4620-RA-p1,541,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Replication protein A
cgd7_3750-RA-p1,542,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Oligomeric golgi complex protein 4
cgd7_4610-RA-p1,543,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Cyclin-like
cgd7_4390-RA-p1,544,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Eukaryotic nuclear movement protein nudC-like protein
cgd7_4350-RA-p1,545,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Myosin motor domain containing protein
cgd4_3280-RA-p1,546,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein with NHR/GATA-type Zinc finger
cgd7_4250-RA-p1,547,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,RNA pol II HAD superfamily/BRCT domain containing protein
cgd7_4230-RA-p1,548,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd8_880-RA-p1,549,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Transcription initiation factor TFIIB Sua7p ZnR+2cyclins
cgd4_3990-RA-p1,550,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4060-RA-p1,551,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,B-box zinc finger domain containing protein
cgd4_4110-RA-p1,552,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd8_5310-RA-p1,553,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized Secreted Protein
cgd4_880-RA-p1,554,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,ZZ finger/SANT/SWIRM domain containing protein
cgd7_2380-RA-p1,555,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,unspecified product
cgd7_2440-RA-p1,556,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Transcription factor/nuclear export subunit protein 2
cgd4_820-RA-p1,557,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,WD40-repeat-containing protein
cgd7_5340-RA-p1,558,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd7_5240-RA-p1,559,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,HAD-like domain containing protein
cgd8_460-RA-p1,560,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Metallo-beta-lactamase
cgd5_100-RA-p1,561,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,RRPp/PMC2 like exosome 3-5 exoribonuclease subunit/RNAseD domain and an HRDc domain containing protein
cgd4_580-RA-p1,562,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Enhancer of polycomb-like protein
cgd7_2720-RA-p1,563,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Bromo domain containing protein
cgd4_4500-RA-p1,564,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,cysteine rich protein
cgd7_5120-RA-p1,565,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd8_5293-RA-p1,566,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4210-RA-p1,567,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Uncharacterized protein
cgd7_4790-RA-p1,568,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,PPM-type phosphatase domain containing protein
cgd7_340-RA-p1,569,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,GRASP55/65 PDZ-like domain containing protein
cgd8_510-RA-p1,570,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Pus1p-like type II pseudousynthas TruA
cgd7_190-RA-p1,571,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Dynamitin
cgd7_1360-RA-p1,572,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Sec14d/CRAL-TRIO domain-containing protein
cgd7_1790-RA-p1,573,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,ARID/BRIGHT DNA binding domain-containing protein
cgd8_3300-RA-p1,574,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Kinesin-like protein
cgd6_130-RA-p1,575,12.208072,0.22503,+,0.646026097678994,1.0866470819730667,12.208072,Cation/H+ exchanger (CPA1)
